Edisi;Tahun;Provinsi;Emas;Perak;Perunggu;Total;;;;;;;;;;;
1;1948;Jawa Tengah;19;12;21;52;;;;;;;;;;;
1;1948;DI Yogyakarta;11;9;3;23;;;;;;;;;;;
1;1948;Jawa Timur;9;10;6;25;;;;;;;;;;;
1;1948;Jawa Barat;3;0;1;4;;;;;;;;;;;
1;1948;DKI Jakarta;0;2;2;4;;;;;;;;;;;
2;1951;Jawa Barat;21;10;11;42;;;;;;;;;;;
2;1951;DKI Jakarta;17;19;16;52;;;;;;;;;;;
2;1951;Jawa Timur;9;13;12;34;;;;;;;;;;;
2;1951;Jawa Tengah;7;14;13;34;;;;;;;;;;;
2;1951;Sulawesi Selatan;4;3;1;8;;;;;;;;;;;
2;1951;Sumatra Utara;4;0;0;4;;;;;;;;;;;
2;1951;Sulawesi Utara;2;3;6;11;;;;;;;;;;;
2;1951;Sumatra Selatan;1;1;2;4;;;;;;;;;;;
2;1951;Kalimantan Timur/Selatan;0;1;3;4;;;;;;;;;;;
2;1951;Maluku;0;1;1;2;;;;;;;;;;;
3;1953;Jawa Barat;24;12;14;50;;;;;;;;;;;
3;1953;DKI Jakarta;9;16;14;39;;;;;;;;;;;
3;1953;Jawa Timur;9;8;12;29;;;;;;;;;;;
3;1953;Sumatra Utara;9;5;4;18;;;;;;;;;;;
3;1953;Jawa Tengah;6;12;16;34;;;;;;;;;;;
3;1953;Sulawesi Utara;5;4;2;11;;;;;;;;;;;
3;1953;Sulawesi Selatan;2;8;1;11;;;;;;;;;;;
3;1953;Sumatra Selatan;2;0;2;4;;;;;;;;;;;
3;1953;Maluku;1;5;2;8;;;;;;;;;;;
3;1953;Sunda Kecil;1;1;5;7;;;;;;;;;;;
3;1953;Sumatra Tengah;0;1;3;4;;;;;;;;;;;
3;1953;Kalimantan Barat;0;0;0;0;;;;;;;;;;;
3;1953;Kalimantan Timur;0;0;0;0;;;;;;;;;;;
4;1957;DKI Jakarta;21;18;16;55;;;;;;;;;;;
4;1957;Jawa Timur;16;18;8;42;;;;;;;;;;;
4;1957;Jawa Tengah;16;9;15;40;;;;;;;;;;;
4;1957;Jawa Barat;9;17;11;37;;;;;;;;;;;
4;1957;Sumatra Utara;4;11;13;28;;;;;;;;;;;
4;1957;Sulawesi Utara;2;10;10;22;;;;;;;;;;;
4;1957;Kalimantan Selatan;2;0;0;2;;;;;;;;;;;
4;1957;Sulawesi Selatan;1;6;10;17;;;;;;;;;;;
4;1957;Sumatra Tengah;1;3;0;4;;;;;;;;;;;
4;1957;Sumatra Selatan;0;1;2;3;;;;;;;;;;;
4;1957;Maluku;0;3;2;5;;;;;;;;;;;
4;1957;Kalimantan Barat;0;0;0;0;;;;;;;;;;;
4;1957;Nusa Tenggara Barat;0;0;0;0;;;;;;;;;;;
4;1957;Nusa Tenggara Timur;0;0;0;0;;;;;;;;;;;
4;1957;Sulawesi Tengah;0;0;0;0;;;;;;;;;;;
4;1957;Sulawesi Tenggara;0;0;0;0;;;;;;;;;;;
4;1957;Riau;0;0;0;0;;;;;;;;;;;
5;1961;Jawa Barat;41;25;21;87;;;;;;;;;;;
5;1961;DKI Jakarta;25;26;19;70;;;;;;;;;;;
5;1961;Jawa Timur;21;14;13;48;;;;;;;;;;;
5;1961;Jawa Tengah;14;17;18;49;;;;;;;;;;;
5;1961;Sumatra Utara;10;11;10;31;;;;;;;;;;;
5;1961;Sulawesi Selatan;9;7;10;26;;;;;;;;;;;
5;1961;DI Yogyakarta;7;11;15;33;;;;;;;;;;;
5;1961;Sulawesi Utara;4;3;8;15;;;;;;;;;;;
5;1961;Maluku;2;5;6;13;;;;;;;;;;;
5;1961;Kalimantan Selatan;1;31;1;33;;;;;;;;;;;
5;1961;Sumatra Barat;1;3;2;6;;;;;;;;;;;
5;1961;Riau;1;1;2;4;;;;;;;;;;;
5;1961;Bali;0;2;1;3;;;;;;;;;;;
5;1961;Aceh;0;2;1;3;;;;;;;;;;;
5;1961;Nusa Tenggara Timur;0;1;2;3;;;;;;;;;;;
5;1961;Kalimantan Tengah;0;1;0;1;;;;;;;;;;;
5;1961;Sulawesi Tengah;0;1;0;1;;;;;;;;;;;
5;1961;Sumatra Selatan;0;0;2;2;;;;;;;;;;;
5;1961;Irian Jaya;0;0;0;0;;;;;;;;;;;
5;1961;Jambi;0;0;0;0;;;;;;;;;;;
5;1961;Kalimantan Barat;0;0;0;0;;;;;;;;;;;
5;1961;Kalimantan Timur;0;0;0;0;;;;;;;;;;;
5;1961;Nusa Tenggara Barat;0;0;0;0;;;;;;;;;;;
7;1969;DKI Jakarta;101;69;40;210;;;;;;;;;;;
7;1969;Jawa Timur;65;59;52;176;;;;;;;;;;;
7;1969;Jawa Barat;33;52;34;119;;;;;;;;;;;
7;1969;Jawa Tengah;12;24;35;71;;;;;;;;;;;
7;1969;Sumatra Utara;12;18;20;50;;;;;;;;;;;
7;1969;Sulawesi Selatan;10;16;15;41;;;;;;;;;;;
7;1969;Kalimantan Selatan;2;4;6;12;;;;;;;;;;;
7;1969;Kalimantan Timur;2;2;3;7;;;;;;;;;;;
7;1969;DI Yogyakarta;2;0;9;11;;;;;;;;;;;
7;1969;Bali;2;1;2;5;;;;;;;;;;;
7;1969;Maluku;1;1;3;5;;;;;;;;;;;
7;1969;Sumatra Selatan;1;1;3;5;;;;;;;;;;;
7;1969;Kalimantan Barat;1;0;1;2;;;;;;;;;;;
7;1969;Nusa Tenggara Barat;1;0;1;2;;;;;;;;;;;
7;1969;Irian Jaya;1;0;0;1;;;;;;;;;;;
7;1969;Lampung;1;0;0;1;;;;;;;;;;;
7;1969;Sulawesi Tengah;1;0;0;1;;;;;;;;;;;
7;1969;Sumatra Barat;0;1;1;2;;;;;;;;;;;
7;1969;Sulawesi Utara;0;0;4;4;;;;;;;;;;;
7;1969;Kalimantan Tengah;0;0;3;3;;;;;;;;;;;
7;1969;Aceh;0;0;2;2;;;;;;;;;;;
7;1969;Nusa Tenggara Timur;0;0;2;2;;;;;;;;;;;
7;1969;Bengkulu;0;0;0;0;;;;;;;;;;;
7;1969;Jambi;0;0;0;0;;;;;;;;;;;
7;1969;Riau;0;0;0;0;;;;;;;;;;;
7;1969;Sulawesi Tenggara;0;0;0;0;;;;;;;;;;;
8;1973;DKI Jakarta;139;127;63;329;;;;;;;;;;;
8;1973;Jawa Timur;58;58;46;162;;;;;;;;;;;
8;1973;Jawa Barat;45;55;56;156;;;;;;;;;;;
8;1973;Sumatra Utara;21;12;23;56;;;;;;;;;;;
8;1973;Jawa Tengah;13;31;49;93;;;;;;;;;;;
8;1973;Sulawesi Selatan;6;12;19;37;;;;;;;;;;;
8;1973;Kalimantan Selatan;6;1;2;9;;;;;;;;;;;
8;1973;Kalimantan Timur;4;1;8;13;;;;;;;;;;;
8;1973;DI Yogyakarta;3;2;6;11;;;;;;;;;;;
8;1973;Lampung;3;1;3;7;;;;;;;;;;;
8;1973;Maluku;2;5;2;9;;;;;;;;;;;
8;1973;Nusa Tenggara Timur;2;4;2;8;;;;;;;;;;;
8;1973;Bali;2;2;6;10;;;;;;;;;;;
8;1973;Aceh;2;1;6;9;;;;;;;;;;;
8;1973;Sumatra Barat;2;1;2;5;;;;;;;;;;;
8;1973;Irian Jaya;1;4;7;12;;;;;;;;;;;
8;1973;Sulawesi Tenggara;1;1;2;4;;;;;;;;;;;
8;1973;Kalimantan Barat;1;0;0;1;;;;;;;;;;;
8;1973;Sumatra Selatan;0;4;3;7;;;;;;;;;;;
8;1973;Kalimantan Tengah;0;2;1;3;;;;;;;;;;;
8;1973;Nusa Tenggara Barat;0;0;3;3;;;;;;;;;;;
8;1973;Sulawesi Tengah;0;0;1;1;;;;;;;;;;;
8;1973;Sulawesi Utara;0;0;1;1;;;;;;;;;;;
8;1973;Bengkulu;0;0;0;0;;;;;;;;;;;
8;1973;Jambi;0;0;0;0;;;;;;;;;;;
8;1973;Riau;0;0;0;0;;;;;;;;;;;
9;1977;DKI Jakarta;148;104;48;300;;;;;;;;;;;
9;1977;Jawa Timur;60;59;41;160;;;;;;;;;;;
9;1977;Jawa Barat;33;44;73;150;;;;;;;;;;;
9;1977;Jawa Tengah;14;23;33;70;;;;;;;;;;;
9;1977;Sumatra Utara;12;18;22;52;;;;;;;;;;;
9;1977;Kalimantan Selatan;9;7;9;25;;;;;;;;;;;
9;1977;Sulawesi Selatan;9;7;7;23;;;;;;;;;;;
9;1977;Irian Jaya;7;14;7;28;;;;;;;;;;;
9;1977;Yogyakarta;5;6;17;28;;;;;;;;;;;
9;1977;Maluku;2;4;5;11;;;;;;;;;;;
9;1977;Riau;3;2;6;11;;;;;;;;;;;
9;1977;Nusa Tenggara Barat;3;2;0;5;;;;;;;;;;;
9;1977;Lampung;3;0;1;4;;;;;;;;;;;
9;1977;Bali;2;4;5;11;;;;;;;;;;;
9;1977;Sumatra Barat;1;2;4;7;;;;;;;;;;;
9;1977;Sumatra Selatan;1;2;1;5;;;;;;;;;;;
9;1977;Nusa Tenggara Timur;1;0;1;2;;;;;;;;;;;
9;1977;Kalimantan Timur;0;4;8;12;;;;;;;;;;;
9;1977;Kalimantan Tengah;0;2;0;2;;;;;;;;;;;
9;1977;Aceh;0;1;7;8;;;;;;;;;;;
9;1977;Sulawesi Utara;0;1;5;6;;;;;;;;;;;
9;1977;Kalimantan Barat;0;1;2;3;;;;;;;;;;;
9;1977;Jambi;0;0;0;0;;;;;;;;;;;
9;1977;Sulawesi Tengah;0;0;0;0;;;;;;;;;;;
9;1977;Sulawesi Tenggara;0;0;0;0;;;;;;;;;;;
9;1977;Bengkulu;0;0;0;0;;;;;;;;;;;
9;1977;Timor Timur;0;0;0;0;;;;;;;;;;;
10;1981;DKI Jakarta;150;117;99;366;;;;;;;;;;;
10;1981;Jawa Timur;73;70;59;202;;;;;;;;;;;
10;1981;Jawa Barat;64;60;74;198;;;;;;;;;;;
10;1981;Sulawesi Selatan;29;25;28;82;;;;;;;;;;;
10;1981;Jawa Tengah;21;46;57;124;;;;;;;;;;;
10;1981;Sumatra Utara;16;20;24;60;;;;;;;;;;;
10;1981;Irian Jaya;13;24;19;56;;;;;;;;;;;
10;1981;Sumatra Barat;10;7;8;25;;;;;;;;;;;
10;1981;Riau ;8;14;12;34;;;;;;;;;;;
10;1981;Yogyakarta ;8;9;23;40;;;;;;;;;;;
10;1981;Bali ;8;14;13;35;;;;;;;;;;;
10;1981;Sulawesi Utara;7;10;13;30;;;;;;;;;;;
10;1981;Sulawesi Selatan;7;8;8;23;;;;;;;;;;;
10;1981;Maluku ;7;2;4;13;;;;;;;;;;;
10;1981;Lampung ;6;1;3;10;;;;;;;;;;;
10;1981;Kalimantan Selatan;3;6;8;17;;;;;;;;;;;
10;1981;Kalimantan Tengah;3;1;6;10;;;;;;;;;;;
10;1981;Kalimantan Barat;2;3;3;8;;;;;;;;;;;
10;1981;Aceh ;1;5;6;12;;;;;;;;;;;
10;1981;Nusa Tenggara Timur ;1;3;3;7;;;;;;;;;;;
10;1981;Kaltim ;1;2;7;10;;;;;;;;;;;
10;1981;Nusa Tenggara Barat ;1;0;2;3;;;;;;;;;;;
10;1981;Jambi ;0;1;0;1;;;;;;;;;;;
10;1981;Sulawesi Tenggara;0;0;1;1;;;;;;;;;;;
10;1981;Sulawesi Tengah;0;0;0;0;;;;;;;;;;;
10;1981;Bengkulu ;0;0;0;0;;;;;;;;;;;
10;1981;Timor Timur;0;0;0;0;;;;;;;;;;;
11;1985;DKI Jakarta;151;119;105;375;;;;;;;;;;;
11;1985;Jawa Timur;85;94;101;280;;;;;;;;;;;
11;1985;Jawa Barat;66;49;86;201;;;;;;;;;;;
11;1985;Jawa Tengah;33;60;68;161;;;;;;;;;;;
11;1985;Irian Jaya;23;24;25;72;;;;;;;;;;;
11;1985;Sulawesi Selatan;19;31;40;90;;;;;;;;;;;
11;1985;Sumatra Barat;19;14;15;48;;;;;;;;;;;
11;1985;Lampung ;17;17;18;52;;;;;;;;;;;
11;1985;Sumatra Selatan;12;11;10;33;;;;;;;;;;;
11;1985;Jambi ;12;10;16;38;;;;;;;;;;;
11;1985;Kalimantan Tengah;12;5;5;22;;;;;;;;;;;
11;1985;Riau ;9;8;5;22;;;;;;;;;;;
11;1985;DI Yogyakarta;8;11;23;42;;;;;;;;;;;
11;1985;Kalimantan Timur;8;4;4;16;;;;;;;;;;;
11;1985;Sulawesi Utara;7;9;16;32;;;;;;;;;;;
11;1985;Bali ;7;6;13;26;;;;;;;;;;;
11;1985;Maluku ;7;5;8;20;;;;;;;;;;;
11;1985;Aceh ;7;1;5;13;;;;;;;;;;;
11;1985;Sumatra Utara;6;19;14;39;;;;;;;;;;;
11;1985;Kalimantan Selatan;6;3;7;16;;;;;;;;;;;
11;1985;Bengkulu ;5;9;15;29;;;;;;;;;;;
11;1985;Nusa Tenggara Timur;3;2;4;9;;;;;;;;;;;
11;1985;Kalimantan Barat;6;3;7;16;;;;;;;;;;;
11;1985;Sulawesi Tenggara;2;3;5;10;;;;;;;;;;;
11;1985;Nusa Tenggara Barat ;0;4;4;8;;;;;;;;;;;
11;1985;Timor Timur;0;1;1;2;;;;;;;;;;;
11;1985;Sulawesi Tengah;0;0;1;1;;;;;;;;;;;
12;1989;DKI Jakarta;107;89;79;275;;;;;;;;;;;
12;1989;Jawa Timur;74;82;79;235;;;;;;;;;;;
12;1989;Jawa Barat;51;43;65;159;;;;;;;;;;;
12;1989;Jawa Tengah;31;57;65;153;;;;;;;;;;;
12;1989;Lampung ;24;19;22;65;;;;;;;;;;;
12;1989;Irian Jaya;23;23;16;62;;;;;;;;;;;
12;1989;Jambi ;19;17;16;52;;;;;;;;;;;
12;1989;Sulawesi Selatan;18;22;30;70;;;;;;;;;;;
12;1989;Kalimantan Tengah;13;5;4;22;;;;;;;;;;;
12;1989;Sumatra Barat;12;12;12;36;;;;;;;;;;;
12;1989;Bali ;11;8;13;32;;;;;;;;;;;
12;1989;Sumatra Utara;10;11;20;41;;;;;;;;;;;
12;1989;Sulawesi Utara;8;2;5;15;;;;;;;;;;;
12;1989;Sulawesi Tenggara;8;2;5;15;;;;;;;;;;;
12;1989;Aceh ;7;2;9;18;;;;;;;;;;;
12;1989;Kalimantan Timur;6;5;4;15;;;;;;;;;;;
12;1989;Kalimantan Selatan;5;7;11;23;;;;;;;;;;;
12;1989;DI Yogyakarta;4;10;7;21;;;;;;;;;;;
12;1989;Sumatra Selatan;4;9;11;24;;;;;;;;;;;
12;1989;Riau ;4;5;11;20;;;;;;;;;;;
12;1989;Nusa Tenggara Barat;3;3;2;8;;;;;;;;;;;
12;1989;Nusa Tenggara Timur;3;2;3;8;;;;;;;;;;;
12;1989;Bengkulu ;2;7;12;21;;;;;;;;;;;
12;1989;Maluku ;2;1;7;10;;;;;;;;;;;
12;1989;Sulawesi Tengah;2;1;7;10;;;;;;;;;;;
12;1989;Timor Timur;2;1;2;5;;;;;;;;;;;
12;1989;Kalimantan Barat;1;4;7;12;;;;;;;;;;;
13;1993;DKI Jakarta;98;65;54;217;;;;;;;;;;;
13;1993;Jawa Barat;71;68;82;221;;;;;;;;;;;
13;1993;Jawa Timur;53;56;77;186;;;;;;;;;;;
13;1993;Jawa Tengah;50;58;58;166;;;;;;;;;;;
13;1993;Lampung ;18;10;21;49;;;;;;;;;;;
13;1993;Irian Jaya;17;14;16;47;;;;;;;;;;;
13;1993;Sulawesi Selatan;14;15;25;54;;;;;;;;;;;
13;1993;Sumatra Utara;11;19;15;45;;;;;;;;;;;
13;1993;Kalimantan Timur;11;12;15;38;;;;;;;;;;;
13;1993;DI Yogyakarta;11;12;14;37;;;;;;;;;;;
13;1993;Sulawesi Tenggara;11;4;4;19;;;;;;;;;;;
13;1993;Jambi ;10;19;26;55;;;;;;;;;;;
