Edisi;Tahun;Provinsi;Emas;Perak;Perunggu;Total;;;;;;;;;;;
13;1993;Kalimantan Selatan;10;14;11;35;;;;;;;;;;;
13;1993;Bali ;9;6;13;28;;;;;;;;;;;
13;1993;Kalimantan Tengah;8;10;7;25;;;;;;;;;;;
13;1993;Kalimantan Barat;6;6;9;21;;;;;;;;;;;
13;1993;Riau ;5;5;7;17;;;;;;;;;;;
13;1993;Sumatra Selatan;4;6;7;17;;;;;;;;;;;
13;1993;Nusa Tenggara Timur;4;1;4;9;;;;;;;;;;;
13;1993;Sumatra Barat;3;9;8;20;;;;;;;;;;;
13;1993;Aceh ;2;4;8;14;;;;;;;;;;;
13;1993;Timor Timur;2;3;4;9;;;;;;;;;;;
13;1993;Maluku ;2;2;8;12;;;;;;;;;;;
13;1993;Bengkulu ;2;2;4;8;;;;;;;;;;;
13;1993;Sulawesi Utara;1;5;15;21;;;;;;;;;;;
13;1993;Nusa Tenggara Barat;1;1;1;3;;;;;;;;;;;
13;1993;Sulawesi Tengah;0;3;6;9;;;;;;;;;;;
14;1996;DKI Jakarta;141;84;79;304;;;;;;;;;;;
14;1996;Jawa Barat;71;85;91;247;;;;;;;;;;;
14;1996;Jawa Timur;66;83;79;228;;;;;;;;;;;
14;1996;Jawa Tengah;32;42;71;145;;;;;;;;;;;
14;1996;Lampung ;20;20;34;74;;;;;;;;;;;
14;1996;Irian Jaya;17;17;16;50;;;;;;;;;;;
14;1996;Jambi ;16;14;11;41;;;;;;;;;;;
14;1996;Sulawesi Utara;14;17;23;54;;;;;;;;;;;
14;1996;Kalimantan Timur;14;13;22;49;;;;;;;;;;;
14;1996;Kalimantan Selatan;13;10;8;31;;;;;;;;;;;
14;1996;Sulawesi Selatan;12;21;24;57;;;;;;;;;;;
14;1996;Sumatra Utara;12;13;15;40;;;;;;;;;;;
14;1996;DI Yogyakarta;11;12;23;46;;;;;;;;;;;
14;1996;Kalimantan Tengah;11;12;13;36;;;;;;;;;;;
14;1996;Sulawesi Tengah;11;4;9;24;;;;;;;;;;;
14;1996;Bali ;9;14;21;44;;;;;;;;;;;
14;1996;Riau ;9;6;9;24;;;;;;;;;;;
14;1996;Kalimantan Barat;6;5;5;16;;;;;;;;;;;
14;1996;Sumatra Selatan;5;7;10;22;;;;;;;;;;;
14;1996;Sumatra Barat;4;11;16;31;;;;;;;;;;;
14;1996;Maluku ;4;6;18;28;;;;;;;;;;;
14;1996;Nusa Tenggara Timur;4;2;4;10;;;;;;;;;;;
14;1996;Nusa Tenggara Barat;2;3;3;8;;;;;;;;;;;
14;1996;Aceh ;2;2;9;13;;;;;;;;;;;
14;1996;Sulawesi Tengah;2;2;6;10;;;;;;;;;;;
14;1996;Timor Timur;2;0;11;13;;;;;;;;;;;
14;1996;Bengkulu ;1;4;7;12;;;;;;;;;;;
15;2000;Jawa Timur;132;109;114;355;;;;;;;;;;;
15;2000;DKI Jakarta;115;85;96;296;;;;;;;;;;;
15;2000;Jawa Barat;83;91;108;282;;;;;;;;;;;
15;2000;Jawa Tengah;42;63;67;172;;;;;;;;;;;
15;2000;Lampung ;19;22;26;67;;;;;;;;;;;
15;2000;Jambi ;19;9;13;41;;;;;;;;;;;
15;2000;Papua ;18;19;24;61;;;;;;;;;;;
15;2000;Kalimantan Timur;14;11;17;42;;;;;;;;;;;
15;2000;Sumatra Utara;14;10;19;43;;;;;;;;;;;
15;2000;Sulawesi Selatan;12;13;19;44;;;;;;;;;;;
15;2000;Sulawesi Utara;11;15;17;43;;;;;;;;;;;
15;2000;Kalimantan Selatan;11;8;10;29;;;;;;;;;;;
15;2000;Bali ;10;10;15;35;;;;;;;;;;;
15;2000;Sumatra Selatan;8;13;15;36;;;;;;;;;;;
15;2000;Sulawesi Tenggara;8;5;13;26;;;;;;;;;;;
15;2000;DI Yogyakarta;6;13;26;45;;;;;;;;;;;
15;2000;Maluku ;6;3;6;15;;;;;;;;;;;
15;2000;Riau ;5;9;15;29;;;;;;;;;;;
15;2000;Kalimantan Barat;4;8;8;20;;;;;;;;;;;
15;2000;Nusa Tenggara Timur;4;6;9;19;;;;;;;;;;;
15;2000;Kalimantan Tengah;3;11;18;32;;;;;;;;;;;
15;2000;Nusa Tenggara Barat;3;6;9;18;;;;;;;;;;;
15;2000;Sulawesi Tengah;2;1;3;6;;;;;;;;;;;
15;2000;Bengkulu ;1;3;5;9;;;;;;;;;;;
15;2000;Aceh ;1;1;13;15;;;;;;;;;;;
15;2000;Sumatra Barat;0;4;7;11;;;;;;;;;;;
16;2004;DKI Jakarta;141;111;114;366;;;;;;;;;;;
16;2004;Jawa Timur;77;81;111;269;;;;;;;;;;;
16;2004;Jawa Barat;76;79;94;249;;;;;;;;;;;
16;2004;Jawa Tengah;56;59;64;179;;;;;;;;;;;
16;2004;Sumatra Selatan;30;41;40;111;;;;;;;;;;;
16;2004;Jambi;27;28;15;70;;;;;;;;;;;
16;2004;Papua;23;13;19;55;;;;;;;;;;;
16;2004;Lampung;22;21;21;64;;;;;;;;;;;
16;2004;Kalimantan Timur;19;28;33;80;;;;;;;;;;;
16;2004;Sulawesi Selatan;17;22;19;58;;;;;;;;;;;
16;2004;Riau;16;14;20;50;;;;;;;;;;;
16;2004;Sumatra Utara;15;15;26;56;;;;;;;;;;;
16;2004;Sulawesi Utara;14;14;13;41;;;;;;;;;;;
16;2004;Bali;11;12;18;41;;;;;;;;;;;
16;2004;DI Yogyakarta;10;13;21;44;;;;;;;;;;;
16;2004;Kalimantan Selatan;10;12;10;32;;;;;;;;;;;
16;2004;Sulawesi Tenggara;9;6;9;24;;;;;;;;;;;
16;2004;Kalimantan Barat;8;8;14;30;;;;;;;;;;;
16;2004;Nusa Tenggara Timur;8;4;4;16;;;;;;;;;;;
16;2004;Banten;7;9;31;47;;;;;;;;;;;
16;2004;Sumatra Barat;6;10;25;41;;;;;;;;;;;
16;2004;Aceh;6;2;5;13;;;;;;;;;;;
16;2004;Nusa Tenggara Barat;5;5;11;21;;;;;;;;;;;
16;2004;Kalimantan Tengah;5;3;15;23;;;;;;;;;;;
16;2004;Maluku;3;2;5;10;;;;;;;;;;;
16;2004;Bangka Belitung;2;4;6;12;;;;;;;;;;;
16;2004;Sulawesi Tengah;1;5;4;10;;;;;;;;;;;
16;2004;Bengkulu;1;4;6;11;;;;;;;;;;;
16;2004;Maluku Utara;0;0;4;4;;;;;;;;;;;
16;2004;Gorontalo;0;0;3;3;;;;;;;;;;;
17;2008;Jawa Timur;139;113;111;363;;;;;;;;;;;
17;2008;DKI Jakarta;119;117;122;358;;;;;;;;;;;
17;2008;Kalimantan Timur;116;111;115;342;;;;;;;;;;;
17;2008;Jawa Barat;101;84;132;317;;;;;;;;;;;
17;2008;Jawa Tengah;52;81;80;213;;;;;;;;;;;
17;2008;Sulawesi Selatan;25;23;28;76;;;;;;;;;;;
17;2008;Sumatra Utara;20;11;29;60;;;;;;;;;;;
17;2008;Lampung;18;12;19;49;;;;;;;;;;;
17;2008;Bali;16;18;26;60;;;;;;;;;;;
17;2008;Riau;16;14;23;53;;;;;;;;;;;
17;2008;Papua;14;21;17;52;;;;;;;;;;;
17;2008;Sulawesi Utara;14;11;16;41;;;;;;;;;;;
17;2008;DI Yogyakarta;12;16;21;49;;;;;;;;;;;
17;2008;Sumatra Selatan;12;11;17;40;;;;;;;;;;;
17;2008;Jambi;11;17;28;56;;;;;;;;;;;
17;2008;Sumatra Barat;8;16;38;62;;;;;;;;;;;
17;2008;Sulawesi Tenggara;8;5;12;25;;;;;;;;;;;
17;2008;Kalimantan Selatan;7;6;10;23;;;;;;;;;;;
17;2008;Papua Barat;7;1;7;15;;;;;;;;;;;
17;2008;Maluku;6;2;16;24;;;;;;;;;;;
17;2008;Kalimantan Barat;5;14;11;30;;;;;;;;;;;
17;2008;Banten;5;12;30;47;;;;;;;;;;;
17;2008;Aceh;4;4;10;18;;;;;;;;;;;
17;2008;Nusa Tenggara Timur;3;4;6;13;;;;;;;;;;;
17;2008;Nusa Tenggara Barat;3;3;9;15;;;;;;;;;;;
17;2008;Kalimantan Tengah;2;9;9;20;;;;;;;;;;;
17;2008;Kepulauan Riau;2;5;1;8;;;;;;;;;;;
17;2008;Bengkulu;2;2;5;9;;;;;;;;;;;
17;2008;Bangka Belitung;1;2;4;7;;;;;;;;;;;
17;2008;Maluku Utara;1;1;3;5;;;;;;;;;;;
17;2008;Sulawesi Tengah;0;3;6;9;;;;;;;;;;;
17;2008;Gorontalo;0;0;1;1;;;;;;;;;;;
17;2008;Sulawesi Barat;0;0;1;1;;;;;;;;;;;
18;2012;DKI Jakarta;110;101;112;323;;;;;;;;;;;
18;2012;Jawa Barat;99;79;101;279;;;;;;;;;;;
18;2012;Jawa Timur;86;86;84;256;;;;;;;;;;;
18;2012;Jawa Tengah;47;52;68;167;;;;;;;;;;;
18;2012;Kalimantan Timur;44;45;50;139;;;;;;;;;;;
18;2012;Riau;43;39;51;133;;;;;;;;;;;
18;2012;Sulawesi Selatan;19;17;21;57;;;;;;;;;;;
18;2012;Sumatra Utara;15;19;23;57;;;;;;;;;;;
18;2012;Bali;15;18;30;63;;;;;;;;;;;
18;2012;Lampung;15;9;10;34;;;;;;;;;;;
18;2012;Sumatra Barat;12;12;25;49;;;;;;;;;;;
18;2012;Nusa Tenggara Barat;11;5;8;24;;;;;;;;;;;
18;2012;Sumatra Selatan;10;14;29;53;;;;;;;;;;;
18;2012;DI Yogyakarta;10;12;16;38;;;;;;;;;;;
18;2012;Papua;9;11;16;36;;;;;;;;;;;
18;2012;Kalimantan Barat;6;6;13;25;;;;;;;;;;;
18;2012;Sulawesi Utara;6;6;8;20;;;;;;;;;;;
18;2012;Kalimantan Tengah;6;4;6;16;;;;;;;;;;;
18;2012;Kalimantan Selatan;5;12;19;36;;;;;;;;;;;
18;2012;Maluku;4;10;5;19;;;;;;;;;;;
18;2012;Banten;4;8;18;30;;;;;;;;;;;
18;2012;Kepulauan Riau;4;1;5;10;;;;;;;;;;;
18;2012;Nusa Tenggara Timur;3;9;5;17;;;;;;;;;;;
18;2012;Jambi;3;8;20;31;;;;;;;;;;;
18;2012;Aceh;3;5;18;26;;;;;;;;;;;
18;2012;Papua Barat;3;3;11;17;;;;;;;;;;;
18;2012;Sulawesi Tenggara;3;0;2;5;;;;;;;;;;;
18;2012;Bangka Belitung;2;3;4;9;;;;;;;;;;;
18;2012;Gorontalo;2;1;1;4;;;;;;;;;;;
18;2012;Sulawesi Tengah;1;1;1;3;;;;;;;;;;;
18;2012;Bengkulu;0;2;4;6;;;;;;;;;;;
18;2012;Maluku Utara;0;0;1;1;;;;;;;;;;;
18;2012;Sulawesi Barat;0;0;0;0;;;;;;;;;;;
19;2016; Jawa Barat;217;157;157;531;;;;;;;;;;;
19;2016; Jawa Timur;132;138;134;404;;;;;;;;;;;
19;2016; DKI Jakarta;132;124;118;374;;;;;;;;;;;
19;2016; Jawa Tengah;32;56;85;173;;;;;;;;;;;
19;2016; Kalimantan Timur;25;41;73;139;;;;;;;;;;;
19;2016; Bali;20;21;35;76;;;;;;;;;;;
19;2016; Riau;18;26;27;71;;;;;;;;;;;
19;2016; Papua;17;19;32;68;;;;;;;;;;;
19;2016; Sumatra Utara;16;17;33;66;;;;;;;;;;;
19;2016; DI Yogyakarta;16;16;25;57;;;;;;;;;;;
19;2016; Sumatra Barat;14;10;20;44;;;;;;;;;;;
19;2016; Sulawesi Selatan;12;23;28;63;;;;;;;;;;;
19;2016; Banten;11;10;26;47;;;;;;;;;;;
19;2016; Nusa Tenggara Barat;11;10;18;39;;;;;;;;;;;
19;2016; Lampung;11;9;16;36;;;;;;;;;;;
19;2016; Kalimantan Selatan;9;10;18;37;;;;;;;;;;;
19;2016; Aceh;8;7;9;24;;;;;;;;;;;
19;2016; Nusa Tenggara Timur;7;7;9;23;;;;;;;;;;;
19;2016; Kepulauan Riau;7;4;7;18;;;;;;;;;;;
19;2016; Maluku;7;3;9;19;;;;;;;;;;;
19;2016; Sumatra Selatan;6;11;14;31;;;;;;;;;;;
19;2016; Kalimantan Barat;6;8;16;30;;;;;;;;;;;
19;2016; Jambi;6;6;21;33;;;;;;;;;;;
19;2016; Sulawesi Tenggara;6;4;4;14;;;;;;;;;;;
19;2016; Papua Barat;4;2;10;16;;;;;;;;;;;
19;2016; Kalimantan Tengah;3;4;4;11;;;;;;;;;;;
19;2016; Kalimantan Utara;3;0;3;6;;;;;;;;;;;
19;2016; Gorontalo;2;0;1;3;;;;;;;;;;;
19;2016; Bangka Belitung;1;6;4;11;;;;;;;;;;;
19;2016; Maluku Utara;1;1;2;4;;;;;;;;;;;
19;2016; Sulawesi Utara;1;0;8;9;;;;;;;;;;;
19;2016; Sulawesi Tengah;0;4;7;11;;;;;;;;;;;
19;2016; Bengkulu;0;2;2;4;;;;;;;;;;;
19;2016; Sulawesi Barat;0;0;1;1;;;;;;;;;;;
20;2021; Jawa Barat;133;105;115;353;;;;;;;;;;;
20;2021; Daerah Khusus Ibukota Jakarta;111;91;99;301;;;;;;;;;;;
20;2021; Jawa Timur;110;89;88;287;;;;;;;;;;;
20;2021; Papua;93;66;102;261;;;;;;;;;;;
20;2021; Bali;28;25;53;106;;;;;;;;;;;
20;2021; Jawa Tengah;27;47;64;138;;;;;;;;;;;
20;2021; Kalimantan Timur;25;33;42;100;;;;;;;;;;;
20;2021; Riau;21;25;21;67;;;;;;;;;;;
20;2021; Nusa Tenggara Barat;15;11;12;38;;;;;;;;;;;
20;2021; Lampung;14;10;12;36;;;;;;;;;;;
20;2021; Sulawesi Selatan;11;13;13;37;;;;;;;;;;;
20;2021; Aceh;11;7;11;29;;;;;;;;;;;
20;2021; Sumatra Utara;10;22;23;55;;;;;;;;;;;
20;2021; Banten;10;15;26;51;;;;;;;;;;;
20;2021; Daerah Istimewa Yogyakarta;8;12;18;38;;;;;;;;;;;
20;2021; Sumatra Barat;8;12;18;38;;;;;;;;;;;
20;2021; Sumatra Selatan;8;4;17;29;;;;;;;;;;;
20;2021; Jambi;6;10;13;29;;;;;;;;;;;
20;2021; Nusa Tenggara Timur;5;10;9;24;;;;;;;;;;;
20;2021; Sulawesi Tenggara;5;5;5;15;;;;;;;;;;;
20;2021; Maluku;5;4;6;15;;;;;;;;;;;
20;2021; Kalimantan Selatan;4;9;12;25;;;;;;;;;;;
20;2021; Sulawesi Utara;4;6;11;21;;;;;;;;;;;
20;2021; Papua Barat;3;14;15;32;;;;;;;;;;;
20;2021; Kalimantan Barat;3;5;6;14;;;;;;;;;;;
20;2021; Kalimantan Tengah;2;6;5;13;;;;;;;;;;;
20;2021; Kepulauan Riau;2;5;4;11;;;;;;;;;;;
20;2021; Gorontalo;2;1;2;5;;;;;;;;;;;
20;2021; Sulawesi Tengah;1;5;6;12;;;;;;;;;;;
20;2021; Bengkulu;1;4;7;12;;;;;;;;;;;
20;2021; Kepulauan Bangka Belitung;1;2;8;11;;;;;;;;;;;
20;2021; Kalimantan Utara;1;2;1;4;;;;;;;;;;;
20;2021; Maluku Utara;0;0;3;3;;;;;;;;;;;
20;2021; Sulawesi Barat;0;0;2;2;;;;;;;;;;;
